StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
2374,6.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0
2375,7.0,8.0,9.0,9.0,9.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,9.0,6.0,7.0,8.0,8.0,10.0,9.0,9.0,9.0,6.0,7.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0
2376,7.0,8.0,8.0,9.0,7.0,9.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,10.0,8.0,8.0,9.0,8.0,7.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,6.0
2377,8.0,8.0,8.0,9.0,9.0,10.0,6.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,10.0,6.0,7.0,8.0,6.0,6.0,8.0
2378,6.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,9.0,6.0,6.0,7.0,6.0,8.0,6.0
2379,6.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0
2380,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0
2381,6.0,6.0,8.0,7.0,6.0,9.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,9.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,9.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0
2382,7.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,8.0,10.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0
2383,6.0,7.0,6.0,8.0,6.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,9.0,6.0,7.0,7.0,8.0,6.0,7.0,9.0,7.0,6.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,8.0
2384,7.0,6.0,7.0,9.0,7.0,9.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0
2385,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,9.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0
2386,7.0,6.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0
2387,9.0,7.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,8.0,7.0,9.0,8.0,9.0,9.0,10.0,10.0,8.0,8.0,7.0,9.0,10.0,7.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,9.0
2388,7.0,6.0,8.0,7.0,9.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0
2389,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0
2390,6.0,8.0,8.0,7.0,9.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0,10.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,7.0,6.0,6.0
2391,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0
2392,6.0,8.0,7.0,9.0,6.0,9.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,8.0,8.0,9.0,7.0,7.0,6.0,6.0,6.0,8.0,8.0,7.0,9.0,8.0,6.0,7.0,6.0
2393,8.0,6.0,8.0,7.0,9.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0,9.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,8.0
2394,7.0,8.0,7.0,10.0,6.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,7.0,7.0,8.0,10.0,7.0,9.0,10.0,7.0,7.0,7.0,8.0,9.0,10.0,8.0,7.0,8.0,6.0
2395,6.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0
2396,9.0,8.0,8.0,10.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,6.0,7.0,8.0,8.0,7.0,9.0,7.0,8.0,8.0,9.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,7.0,8.0
2397,7.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,9.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,9.0,7.0,6.0
2398,7.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0
2399,6.0,7.0,8.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,9.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0
2400,8.0,7.0,7.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,9.0,9.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,9.0,10.0,9.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0
2401,6.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,9.0,9.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,6.0,8.0,6.0,7.0,6.0,8.0,7.0,6.0
2402,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0
2403,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0
2404,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0
2405,7.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0
2406,6.0,8.0,9.0,7.0,6.0,6.0,9.0,6.0,6.0,6.0,6.0,9.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,9.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0
2407,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,7.0
2408,6.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0
2409,7.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,8.0
2410,7.0,6.0,6.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0
2411,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,9.0,7.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0
2412,7.0,7.0,7.0,8.0,6.0,9.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,10.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0
2413,7.0,9.0,8.0,9.0,8.0,10.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,9.0,7.0,7.0,7.0,9.0,10.0,8.0,9.0,9.0,8.0,8.0,7.0,9.0,7.0,6.0,8.0,9.0,8.0,9.0,9.0,6.0,7.0,6.0
2414,6.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,10.0,7.0,7.0,8.0,9.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,7.0,9.0,9.0,7.0,7.0,6.0
2415,7.0,9.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,8.0,9.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,6.0,7.0,7.0,10.0,7.0,7.0,9.0,8.0,6.0,8.0
2416,8.0,7.0,8.0,9.0,7.0,9.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,10.0,8.0,9.0,8.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,8.0,6.0,8.0,7.0,6.0,6.0,7.0
2417,6.0,6.0,8.0,8.0,7.0,6.0,9.0,7.0,7.0,9.0,10.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0,9.0,7.0,7.0,9.0,9.0,6.0,6.0,6.0,8.0,8.0,6.0,9.0,7.0,6.0
2418,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,8.0,6.0,8.0,7.0,8.0,9.0,7.0,8.0,6.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
2419,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0
2420,6.0,8.0,7.0,7.0,9.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0
2421,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0
2422,7.0,6.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,9.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,8.0
2423,6.0,6.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,9.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,9.0,6.0,6.0,7.0,9.0,7.0,7.0,9.0,7.0,6.0,6.0,6.0,8.0,9.0,7.0,7.0,7.0,7.0
2424,6.0,7.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,7.0,7.0,6.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0
2425,6.0,6.0,6.0,8.0,9.0,7.0,7.0,6.0,7.0,8.0,9.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0
2426,8.0,8.0,8.0,8.0,9.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,8.0,7.0,8.0,9.0,8.0,7.0,10.0,9.0,9.0,10.0,10.0,8.0,7.0,8.0,9.0,8.0,8.0,10.0,10.0,8.0
2427,7.0,8.0,8.0,10.0,6.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,8.0,9.0,7.0,8.0,7.0,10.0,8.0,8.0,9.0,8.0,6.0,7.0,7.0,8.0,10.0,9.0,8.0,8.0,6.0
2428,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0
2429,7.0,9.0,6.0,6.0,6.0,9.0,7.0,6.0,6.0,8.0,9.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,6.0,6.0,6.0,9.0,7.0,6.0,6.0
2430,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2431,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0
2432,7.0,7.0,7.0,9.0,7.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,7.0,10.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,9.0,6.0,8.0,8.0,6.0,6.0,7.0
2433,6.0,7.0,6.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,9.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,9.0,7.0,6.0,7.0,6.0,7.0,8.0,8.0,6.0,9.0
2434,7.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,8.0,9.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0
2435,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0
2436,7.0,7.0,7.0,9.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,9.0,8.0,7.0,7.0,9.0,7.0,8.0,8.0,7.0,7.0,7.0
2437,8.0,7.0,7.0,10.0,8.0,8.0,8.0,8.0,9.0,7.0,7.0,7.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,9.0,10.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,7.0,7.0,8.0
2438,6.0,6.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,9.0,9.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0
2439,8.0,9.0,8.0,10.0,9.0,10.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,9.0,10.0,8.0,8.0,10.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,9.0,10.0,10.0,9.0,8.0,9.0
2440,7.0,8.0,8.0,8.0,9.0,10.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,9.0,9.0,7.0,7.0,9.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0,9.0,6.0,7.0,9.0,6.0,6.0,7.0
2441,7.0,7.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0,7.0
2442,7.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,6.0,7.0,8.0,7.0,6.0,7.0
2443,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2444,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0
2445,7.0,7.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,7.0,7.0,9.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0
2446,7.0,7.0,8.0,9.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,9.0,7.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0
2447,7.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0
2448,7.0,9.0,9.0,7.0,10.0,7.0,8.0,7.0,6.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,9.0,7.0,9.0,10.0,8.0,8.0,7.0,9.0,7.0,9.0,9.0,8.0,7.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0
2449,6.0,6.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0
2450,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0
2451,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2452,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0
2453,7.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0
2454,7.0,6.0,7.0,9.0,6.0,9.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0
2455,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0
2456,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0
2457,6.0,6.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0
2458,6.0,6.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,7.0
2459,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0
2460,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,7.0
2461,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,9.0,7.0,6.0,6.0,9.0,6.0,9.0,8.0,6.0
2462,8.0,8.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,10.0,9.0,10.0,10.0,8.0,8.0,7.0,8.0,9.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0
2463,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0
2464,8.0,7.0,8.0,10.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,9.0,8.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0
2465,7.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,7.0,7.0
