StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
3463,8,7,7,10,8,9,8,8,9,8,7,7,8,9,8,8,6,8,9,7,6,9,9,8,9,9,8,8,7,10,8,8,9,8,7,7
3464,6,7,6,7,7,7,7,6,6,8,7,6,6,7,6,6,6,7,8,6,6,8,7,6,6,6,6,6,6,8,6,6,7,7,7,6
3465,7,8,7,8,8,9,7,7,6,6,6,7,7,9,8,8,6,9,9,7,6,9,7,8,8,9,7,8,8,10,7,7,9,6,6,8
3466,7,7,8,9,7,8,6,7,6,8,6,6,6,7,6,6,6,7,9,7,7,8,6,6,6,6,7,6,7,8,6,6,6,6,6,6
3467,7,6,6,6,6,6,6,6,8,7,7,6,7,6,6,7,6,6,6,6,6,7,7,6,8,6,6,6,6,7,6,6,6,6,6,7
3468,7,7,9,9,8,9,9,8,8,10,10,9,7,8,8,8,8,8,9,9,9,8,8,8,8,9,9,7,8,7,8,8,8,9,8,7
3469,6,6,7,8,6,6,6,6,7,7,7,6,6,6,6,6,8,6,7,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,6,6
3470,7,8,8,8,8,9,9,7,7,9,9,9,7,9,8,7,8,8,10,9,8,8,9,8,7,9,8,7,8,8,8,9,9,9,8,7
3471,7,7,7,9,7,8,8,8,8,8,8,8,8,7,9,9,6,7,8,7,6,8,9,8,9,10,9,8,7,8,9,9,8,8,8,7
3472,6,6,6,8,10,6,8,6,7,9,9,8,7,6,7,7,7,7,8,6,6,6,9,6,8,9,7,6,6,6,8,9,7,8,8,9
3473,7,7,7,8,6,8,7,7,8,10,9,8,8,7,9,8,6,7,8,7,6,7,10,8,9,10,8,7,6,7,9,9,8,9,9,6
3474,7,6,7,7,8,8,7,6,6,6,6,6,6,7,6,6,6,6,8,7,7,8,6,6,6,6,7,6,6,7,6,7,7,6,7,7
3475,8,6,6,6,7,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,7,6,8,6,6,7,6,6,7,6,6,7,6,6,6,6
3476,7,7,7,9,7,9,6,8,8,6,6,7,7,8,6,6,6,7,9,6,7,9,7,7,6,7,7,7,7,9,6,7,8,6,6,6
3477,6,7,7,8,9,6,8,7,6,9,9,9,7,7,8,9,7,7,8,9,7,7,8,8,8,9,9,7,7,7,7,8,7,9,8,7
3478,7,9,8,9,7,9,8,7,9,8,8,9,7,9,8,7,8,9,10,9,9,9,9,8,7,8,7,7,7,9,7,9,9,6,8,6
3479,9,7,8,10,8,10,9,9,10,9,9,9,10,9,9,9,6,9,10,7,8,9,10,8,9,10,10,8,8,9,9,9,9,9,8,9
3480,6,7,8,7,7,6,7,6,6,8,7,8,6,6,6,6,7,7,7,8,7,6,7,7,6,6,6,6,7,6,6,6,8,7,6,7
3481,6,7,7,7,7,8,6,7,6,6,6,6,6,8,6,6,6,7,8,7,6,8,6,6,6,7,6,6,7,8,6,6,8,6,6,6
3482,6,8,6,7,7,7,6,6,8,6,6,8,6,8,8,8,6,7,8,8,6,7,6,7,6,7,6,7,6,8,6,7,8,6,6,6
3483,8,10,8,9,10,9,8,9,7,8,8,9,8,9,9,10,6,8,10,9,7,9,8,10,10,10,9,10,8,10,8,9,9,9,8,9
3484,8,8,6,7,6,7,6,6,6,7,6,7,6,8,7,6,6,7,9,7,7,7,7,7,6,6,6,6,6,7,7,7,8,6,7,6
3485,6,7,6,7,7,7,6,6,6,7,6,7,6,7,8,8,6,7,8,7,6,7,7,7,8,9,7,6,6,8,7,7,8,7,7,7
3486,6,9,10,7,6,6,9,6,8,6,6,6,7,6,7,7,9,9,6,10,10,6,6,6,7,7,7,6,9,7,6,9,6,7,8,7
3487,6,6,6,8,6,7,6,7,6,6,6,7,7,6,6,6,6,6,7,8,6,7,7,6,6,8,7,6,6,7,6,6,6,9,6,6
3488,6,6,6,6,8,6,7,7,6,7,7,7,7,6,8,8,6,6,6,6,6,6,7,7,9,9,6,6,6,7,7,6,6,7,6,6
3489,6,8,6,8,6,6,6,7,6,7,7,8,6,7,9,8,6,7,9,7,6,7,8,8,8,8,6,7,6,7,7,8,8,7,7,6
3490,6,8,7,7,8,7,7,7,6,7,7,8,6,8,8,8,7,7,8,9,6,7,7,8,7,8,8,7,7,8,7,7,8,8,7,6
3491,6,8,7,8,6,8,6,7,6,7,7,7,7,7,7,7,6,7,9,7,6,7,8,7,7,8,6,6,6,8,7,8,8,6,6,6
3492,8,9,8,9,9,9,7,8,7,7,7,8,7,9,7,7,7,8,10,8,8,9,7,8,7,8,8,7,7,10,7,8,9,7,7,7
3493,6,6,7,6,9,6,6,8,8,6,6,6,7,7,6,6,6,6,6,8,6,7,6,6,6,7,6,6,6,7,6,6,6,6,6,6
3494,8,6,7,9,8,8,9,8,8,8,9,7,8,7,7,7,6,6,7,7,6,8,8,6,8,8,9,7,6,8,7,7,7,8,6,7
3495,7,8,6,7,7,7,10,6,6,6,10,7,6,7,7,6,6,7,8,7,6,7,6,7,6,7,6,6,6,8,7,7,8,6,6,7
3496,6,7,6,6,7,6,6,6,7,7,7,7,6,6,8,8,6,6,7,7,6,7,8,8,7,8,7,7,6,7,7,7,8,8,7,6
3497,6,6,7,6,6,6,8,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6
3498,6,6,6,7,6,6,7,6,6,7,7,7,6,6,7,6,6,6,7,7,6,6,7,7,7,8,6,6,6,7,6,7,6,7,6,7
3499,6,6,6,8,6,6,7,7,7,7,8,7,6,7,6,6,8,6,8,6,6,7,7,6,6,7,7,7,6,6,6,6,6,6,6,6
3500,7,7,7,7,8,6,7,6,6,8,8,8,6,8,8,8,6,6,7,8,6,7,6,8,8,8,8,7,6,7,6,6,8,8,7,6
3501,9,8,8,10,9,8,8,9,9,9,9,8,9,9,10,9,7,8,9,8,7,9,10,9,10,10,10,9,8,9,9,9,8,9,9,9
3502,6,7,6,8,8,8,7,7,6,8,7,6,8,7,8,8,6,7,8,6,6,9,6,7,8,8,7,6,7,10,6,6,8,6,6,8
3503,8,8,9,9,10,9,7,8,8,7,6,7,8,9,7,8,7,8,9,9,8,9,6,7,7,8,8,8,8,10,6,6,8,7,6,9
3504,6,7,6,7,7,7,7,6,6,8,8,6,6,7,6,6,7,7,8,6,6,7,6,6,6,6,6,6,6,8,7,7,7,7,7,6
3505,6,6,6,8,7,7,6,6,6,10,10,6,6,7,7,6,8,6,7,6,6,7,6,6,6,7,6,6,6,8,8,6,6,6,8,6
3506,6,8,6,7,6,6,6,6,6,6,7,7,6,8,7,7,6,7,6,6,6,6,7,7,7,6,7,7,7,9,6,7,8,6,6,6
3507,8,7,7,10,7,9,8,9,9,9,9,7,9,8,8,7,6,8,9,7,7,8,10,8,9,10,8,7,7,8,8,9,8,7,7,7
3508,6,7,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,7,7,6,6,6
3509,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6
3510,8,7,9,10,9,9,10,10,10,10,10,8,10,8,8,8,7,8,9,8,9,10,10,8,8,9,10,7,8,8,8,9,8,9,8,9
3511,8,7,9,10,8,9,9,9,9,9,9,7,8,8,7,7,7,7,9,8,9,9,8,7,7,8,9,6,7,8,7,7,8,8,6,8
3512,7,7,7,9,7,8,7,7,7,7,7,7,7,7,6,7,6,7,8,7,7,7,7,6,6,7,8,6,7,8,7,7,7,6,6,7
3513,6,6,6,8,6,6,6,6,7,7,7,6,6,6,6,6,6,6,7,6,7,6,8,6,6,8,6,6,6,6,6,8,6,6,6,6
3514,6,6,6,8,7,7,6,6,7,7,7,7,7,6,8,7,6,6,7,6,6,6,9,6,7,9,6,6,6,7,8,8,7,6,7,6
3515,7,7,8,8,8,8,9,8,8,10,9,9,7,8,7,8,8,8,9,9,8,7,8,7,8,8,8,6,7,7,8,8,8,9,7,6
3516,7,8,7,8,7,6,8,7,7,8,8,6,6,7,7,6,6,6,6,7,7,6,7,6,6,7,8,7,6,6,6,6,6,6,6,6
3517,7,6,6,9,6,7,7,7,7,7,7,7,7,7,8,8,6,6,8,6,7,7,9,7,9,10,8,7,6,7,7,8,7,7,7,7
3518,8,7,7,10,8,8,7,8,8,7,7,7,9,8,8,9,6,8,8,6,6,8,8,7,9,10,9,8,7,10,7,7,7,7,7,9
3519,7,6,7,9,6,8,6,7,7,6,6,6,8,7,6,6,6,7,9,6,6,8,6,6,6,7,6,6,7,8,6,7,7,7,6,6
3520,6,7,6,6,6,6,6,6,6,6,7,6,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,7,6,6,6,7,6,6,6,6
3521,6,7,8,8,9,8,7,7,6,7,7,7,6,8,7,8,7,7,8,8,7,8,7,7,7,8,8,7,7,8,6,7,8,7,6,8
3522,6,7,8,9,8,8,8,7,7,9,9,8,6,7,7,7,6,6,8,8,8,7,8,7,6,7,8,6,7,6,7,7,7,8,7,6
3523,8,6,8,10,9,8,8,9,8,8,9,6,9,8,7,8,6,7,8,7,8,8,8,7,8,9,9,7,7,8,7,7,7,8,6,8
3524,7,7,6,7,6,6,6,6,7,7,6,7,8,6,7,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,8
3525,6,6,6,7,7,6,6,6,6,6,6,6,7,6,7,8,6,6,6,6,7,7,7,6,7,8,8,6,6,7,6,7,6,7,6,6
3526,7,6,8,9,8,7,8,8,8,8,8,6,7,7,6,6,6,6,8,7,7,7,6,6,7,8,8,6,7,6,6,6,6,7,6,7
3527,6,6,6,9,6,7,7,6,7,8,7,6,7,6,6,6,8,6,8,6,6,6,9,6,7,6,6,8,6,6,8,8,6,6,7,6
3528,6,8,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6
3529,8,8,7,9,9,8,8,8,8,8,9,8,9,8,9,9,6,8,9,8,7,8,9,8,10,10,9,8,7,9,8,8,9,8,8,8
3530,8,8,9,10,9,9,9,9,9,8,8,8,9,8,7,7,8,8,10,9,9,9,7,7,7,8,9,7,8,9,7,7,8,8,7,8
3531,8,8,8,6,8,8,6,9,6,7,7,6,8,9,9,9,7,8,9,9,9,9,6,9,10,6,6,8,9,9,6,6,9,6,9,8
3532,6,8,8,8,7,9,7,7,8,7,6,7,7,8,6,6,6,8,10,7,7,8,7,7,6,6,6,6,7,8,6,8,8,6,6,8
3533,9,7,7,10,8,8,8,8,8,9,9,8,9,7,8,8,6,7,7,7,7,8,8,7,9,9,9,7,7,8,7,8,7,9,7,8
3534,6,7,6,7,6,9,6,6,7,7,7,6,6,7,7,6,6,8,10,7,7,7,6,7,6,7,7,6,6,7,6,6,8,6,6,7
3535,8,7,7,8,8,8,7,7,7,8,7,7,7,8,7,7,6,7,8,7,7,8,7,7,7,8,8,6,7,8,6,7,7,7,6,8
3536,8,6,9,6,6,9,10,8,8,8,9,8,8,8,6,6,7,7,9,9,9,8,7,6,6,6,6,6,8,6,7,8,8,6,7,7
3537,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,7,7,6,6,7,6,6,6,6,6
3538,6,6,7,7,6,6,7,6,6,7,8,8,8,7,6,6,6,6,7,7,8,6,7,6,6,7,7,8,6,9,6,7,7,6,6,9
3539,7,7,8,7,7,6,6,6,6,7,6,6,6,6,7,6,7,6,6,7,9,6,8,6,6,6,6,6,8,6,7,8,6,6,6,6
3540,8,8,8,9,9,10,7,8,8,6,6,8,8,10,7,8,7,8,10,8,7,10,6,7,8,8,8,7,9,10,6,7,9,6,6,8
3541,7,9,9,10,8,10,8,9,9,9,8,9,8,10,8,8,8,9,10,8,9,9,9,8,8,9,8,7,9,9,8,10,9,8,8,6
3542,7,7,7,8,7,8,6,7,7,6,7,6,7,8,6,6,6,8,10,7,7,8,6,6,6,7,6,6,7,9,6,7,7,7,6,6
3543,7,7,7,9,8,9,6,7,7,6,6,6,7,9,6,6,6,8,9,6,7,9,7,6,7,7,7,6,8,10,6,6,8,6,6,7
3544,6,7,6,6,7,7,6,6,7,7,7,6,6,6,6,7,6,6,8,6,7,6,7,6,6,7,8,6,6,6,7,7,8,7,6,6
3545,8,6,8,8,10,7,8,8,7,8,9,7,8,8,8,8,6,6,6,8,7,7,7,8,9,9,10,7,7,8,6,6,7,9,6,9
3546,8,6,7,10,7,8,6,8,8,7,7,6,8,8,8,8,7,7,7,6,6,8,8,7,8,9,8,7,7,8,7,7,8,8,8,7
3547,7,9,7,9,9,9,6,7,6,6,6,8,7,9,8,9,6,8,10,8,7,9,7,9,8,9,7,8,7,10,7,7,9,7,7,8
3548,7,6,8,8,9,9,6,7,7,6,6,6,7,9,6,6,6,7,9,7,7,9,6,6,6,6,7,6,7,9,7,6,8,6,7,7
3549,6,6,6,7,6,6,9,6,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,6,6,6,6,9,7,6,9,6,6,7,8,6
3550,6,6,6,8,8,7,8,7,8,9,9,7,7,7,7,6,6,6,8,6,7,6,9,7,7,8,8,6,6,6,8,8,7,8,7,6
3551,6,8,7,8,8,7,7,7,6,8,9,8,7,8,8,9,7,7,8,8,7,7,8,9,8,9,8,7,7,8,8,8,8,9,7,7
3552,6,6,7,6,9,6,6,6,7,7,6,6,8,7,6,6,6,6,7,6,6,7,8,6,6,8,6,6,6,8,7,7,6,6,6,7
3553,6,7,7,8,7,6,8,7,7,9,9,7,6,7,7,7,6,6,6,7,6,7,7,6,6,8,9,6,6,6,7,7,6,8,6,6
3554,9,7,10,10,10,9,8,9,8,8,9,8,9,9,8,9,7,8,8,9,8,9,7,9,9,9,10,8,8,10,7,6,9,9,7,10
3555,6,6,8,7,6,6,6,6,6,6,6,6,6,6,7,6,7,9,6,6,7,6,6,6,7,8,7,6,8,6,6,7,6,7,6,7
3556,7,6,7,9,8,6,9,7,7,9,9,7,7,7,7,7,6,6,7,7,7,7,7,7,7,8,9,6,6,6,7,6,7,8,6,7
3557,6,6,7,7,9,7,7,6,9,7,7,6,6,8,7,7,6,7,7,7,6,8,9,6,6,7,7,6,6,8,6,8,7,6,7,7
3558,6,8,8,7,8,7,7,7,6,8,8,9,6,8,7,7,8,7,9,8,8,8,6,8,6,7,7,6,7,7,7,7,8,7,7,6
3559,9,7,8,10,8,9,9,9,10,8,8,8,10,8,8,8,6,8,9,7,7,9,10,7,9,10,9,8,8,9,9,9,9,8,8,9
3560,6,6,6,7,6,6,8,6,6,8,8,7,6,6,7,7,6,6,6,6,6,6,7,6,6,8,7,6,6,7,7,6,6,8,6,6
3561,9,9,10,10,9,10,10,9,9,9,9,9,9,10,8,8,8,9,10,9,10,10,9,8,7,9,9,7,9,9,8,9,9,8,8,8
3562,10,9,9,10,10,10,8,10,10,8,7,9,10,10,8,8,8,10,10,8,9,10,9,9,8,10,9,7,9,10,8,8,10,7,8,9
3563,7,8,7,6,8,7,6,7,6,6,6,7,6,8,6,7,6,7,6,7,7,7,7,7,6,7,6,7,6,8,6,6,8,6,7,7
3564,6,6,6,9,6,7,6,7,7,6,6,6,7,7,7,7,6,7,8,6,6,7,7,7,7,8,7,6,6,7,6,7,7,6,6,6
3565,6,7,6,8,6,7,7,7,7,7,7,8,7,6,9,8,6,8,6,7,6,6,6,8,6,7,7,8,6,6,6,6,9,6,7,6
3566,8,8,8,9,9,9,6,8,8,6,6,7,8,9,8,9,6,8,9,7,7,9,7,8,8,9,8,8,8,10,7,7,8,7,6,8
3567,6,6,6,8,6,8,7,6,6,7,6,7,6,7,6,6,7,7,8,6,6,7,6,6,6,7,6,6,6,8,6,6,6,7,7,6
3568,7,7,7,7,8,8,9,6,6,9,10,6,6,8,7,7,7,6,8,7,6,8,8,6,6,6,6,6,6,9,7,7,7,6,7,7
3569,8,7,9,9,9,9,8,9,8,8,8,8,8,9,6,6,7,8,10,8,9,9,8,7,7,7,8,6,8,9,7,8,9,7,6,8
3570,7,6,8,9,8,8,7,8,7,7,7,7,7,8,8,6,6,7,9,8,8,8,6,6,6,6,7,8,7,7,6,7,7,6,6,7
3571,8,9,9,10,10,10,9,9,9,9,9,9,8,10,8,8,8,10,10,10,10,10,9,9,8,9,9,7,9,10,8,9,9,8,8,8
3572,7,7,8,9,6,8,9,7,9,10,10,8,8,8,8,7,7,7,9,7,8,7,10,7,8,9,9,6,8,6,9,8,8,8,9,7
3573,6,6,7,8,8,6,7,6,6,7,8,7,7,7,7,8,6,6,6,7,6,7,7,7,6,8,8,7,6,7,7,6,7,8,6,7
3574,7,8,8,9,7,9,7,8,8,8,8,8,7,9,7,7,7,8,10,7,8,8,9,7,7,8,7,6,7,8,7,8,8,6,6,6
3575,7,9,8,9,9,10,7,9,8,7,7,8,8,9,8,8,7,9,10,8,8,10,8,9,8,9,8,8,8,10,8,9,9,6,7,8
3576,7,6,6,7,8,6,7,6,6,8,8,7,7,6,8,8,6,8,6,7,6,6,6,6,7,8,9,6,6,7,6,6,6,8,6,7
3577,7,6,6,8,6,8,7,6,7,7,7,7,7,8,7,7,7,7,8,6,6,7,8,7,7,9,7,6,6,7,7,8,7,7,7,6
3578,8,7,7,9,9,8,6,8,7,6,6,7,8,9,7,8,6,8,9,7,6,9,7,7,7,8,8,7,7,9,6,7,8,7,6,8
3579,6,7,7,6,8,7,6,6,6,7,6,7,6,7,7,8,6,6,7,7,7,8,6,7,7,8,7,6,6,7,6,7,7,7,6,6
3580,6,6,7,7,6,6,7,6,6,8,8,7,6,6,6,6,6,6,7,8,7,6,7,6,6,7,7,6,6,9,6,7,7,8,6,7
3581,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,7,6,7,8,6,6,6,6,6,6,6,7,6,7
3582,9,8,9,9,10,10,9,9,8,9,9,9,8,10,8,9,9,9,9,10,9,9,7,9,8,9,10,8,9,9,7,8,9,9,8,9
3583,9,7,8,9,10,8,8,8,7,8,9,8,9,9,8,8,7,8,7,8,7,9,7,8,8,9,10,8,7,10,7,7,8,9,7,10
3584,7,7,8,9,9,9,6,7,7,6,6,7,7,8,7,8,7,7,9,8,7,9,6,7,7,7,8,7,7,9,6,6,7,7,6,8
3585,8,6,6,6,7,6,6,8,6,6,6,6,6,7,6,7,6,6,7,7,6,6,6,6,6,6,6,6,6,8,6,6,7,6,7,6
3586,7,6,8,9,8,7,8,7,7,8,8,6,7,7,6,6,6,6,6,7,7,7,6,6,6,7,9,6,6,6,7,8,6,8,6,7
3587,6,6,6,7,6,6,6,6,6,7,7,6,6,6,7,6,8,7,6,6,6,6,8,7,7,8,6,6,6,7,7,7,7,7,7,7
3588,6,6,6,7,6,7,6,6,6,6,6,6,6,7,6,6,7,6,8,6,6,7,6,6,6,6,6,8,6,7,8,6,7,8,6,9
3589,6,6,6,6,7,7,6,6,6,7,7,6,6,6,7,7,6,7,6,7,6,6,6,7,6,7,6,6,6,6,6,6,6,7,6,9
3590,6,6,6,7,7,6,6,6,6,6,9,6,6,6,6,6,7,6,6,6,8,6,8,6,6,7,6,6,6,7,7,6,6,6,7,6
3591,9,8,9,10,9,10,10,9,9,10,9,9,9,9,8,8,8,9,10,8,8,10,9,8,8,9,9,7,9,9,8,9,9,8,8,9
3592,6,6,6,6,7,6,6,6,6,7,7,6,6,6,8,8,6,6,6,6,7,6,7,7,7,8,7,6,6,7,6,6,6,7,6,6
3593,8,6,9,9,9,8,9,9,8,9,10,8,8,8,7,7,7,7,8,8,9,8,7,7,7,8,10,6,7,7,7,7,8,8,6,7
3594,7,6,8,9,6,7,8,7,8,9,9,8,7,7,7,7,6,6,8,7,7,7,9,7,8,9,9,6,6,6,7,8,7,8,7,6
3595,8,7,8,10,7,9,9,8,9,10,9,8,8,8,7,7,6,7,8,7,8,8,10,7,7,10,9,6,7,7,8,9,8,8,7,7
3596,7,6,7,9,7,8,7,7,8,7,8,7,7,7,6,7,6,7,8,6,7,7,8,7,7,8,8,6,6,7,7,7,7,6,6,6
3597,6,9,6,8,6,6,8,6,6,8,8,6,6,6,7,6,6,9,6,7,7,6,7,6,6,7,8,7,6,9,6,6,6,8,6,6
3598,6,7,7,6,7,7,6,6,8,6,6,7,8,7,7,7,6,6,8,7,6,6,6,7,6,6,6,6,6,8,6,6,7,7,6,8
3599,6,7,6,7,8,7,6,7,6,6,6,7,6,7,8,8,6,7,9,7,6,8,6,7,7,8,7,7,6,9,6,7,8,6,6,7
3600,8,8,8,8,8,9,7,8,7,6,7,7,8,9,8,8,7,8,10,8,8,9,7,8,7,7,7,7,8,9,7,7,8,7,6,8
3601,6,7,6,9,7,8,7,7,6,8,8,7,7,7,8,8,6,7,8,6,6,7,9,7,9,10,8,7,7,8,8,9,8,8,7,6
3602,6,7,7,8,7,7,7,6,7,7,7,7,7,7,7,7,6,7,9,7,7,8,7,7,7,7,7,6,7,7,7,8,7,7,6,6
3603,7,7,8,10,7,8,9,8,7,9,9,7,8,7,6,6,6,6,7,7,7,8,7,6,6,8,9,6,7,6,6,6,6,8,7,8
3604,6,7,8,7,6,6,6,8,6,6,7,7,7,6,6,6,7,8,6,6,7,6,6,6,7,8,6,6,8,7,6,7,6,7,6,6
3605,7,6,8,9,7,7,10,8,8,10,10,8,7,6,8,7,7,6,7,8,8,7,8,8,7,9,8,6,7,6,8,8,7,9,8,6
3606,7,8,6,6,9,8,7,6,6,8,7,6,6,9,6,8,7,7,6,8,6,8,7,8,8,7,6,7,7,9,6,7,8,6,6,7
3607,6,8,7,7,9,7,6,6,6,6,6,7,6,8,7,8,6,7,8,8,7,7,6,7,7,7,7,6,7,9,6,6,8,7,6,7
3608,7,7,7,8,6,7,7,7,7,7,7,7,7,7,7,7,6,7,8,6,6,7,8,6,7,8,7,6,6,7,7,8,8,7,6,6
3609,6,8,7,8,6,7,7,7,6,6,7,6,6,6,9,8,7,6,7,6,6,6,6,8,8,6,7,6,6,6,8,6,6,6,6,6
3610,7,8,6,7,8,6,6,6,6,6,6,9,6,6,6,7,8,8,9,6,8,6,10,6,6,7,8,6,7,7,8,9,6,7,9,7
3611,7,6,7,10,7,8,6,7,7,6,6,6,8,7,7,7,6,7,7,6,6,8,8,6,8,9,8,6,6,8,7,7,7,7,6,8
3612,8,9,8,8,9,8,7,7,7,8,9,9,7,9,9,9,7,9,9,9,8,8,8,9,9,9,8,8,7,9,7,8,10,9,8,7
3613,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,7,6,7,6,7,6,6,6,6
3614,6,7,6,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,7,6,6,7,6,6,6
3615,6,7,7,7,6,6,6,6,6,6,7,6,6,6,6,6,8,8,7,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6
3616,7,6,7,8,7,7,8,6,6,8,9,7,7,6,7,7,6,6,6,6,7,7,7,6,7,8,9,6,6,6,6,7,6,8,6,7
3617,6,8,7,8,9,8,10,7,6,6,10,7,7,8,7,7,6,8,9,7,6,8,6,8,7,7,7,7,7,9,6,6,8,6,6,7
3618,7,6,7,7,9,6,6,6,6,7,8,6,6,6,7,7,6,6,7,8,7,6,8,6,6,8,6,6,7,8,7,8,6,6,6,8
3619,6,6,7,7,7,7,8,7,6,7,7,6,6,7,6,6,6,6,7,6,7,7,6,6,6,6,7,6,6,6,6,6,7,6,6,6
3620,7,6,6,6,6,7,6,6,7,6,6,7,7,7,6,6,7,6,7,8,7,7,6,7,7,7,6,7,6,7,6,6,6,6,6,6
3621,6,6,6,7,6,6,7,6,6,8,9,7,6,6,7,7,6,8,6,6,6,6,8,6,7,8,8,6,6,10,7,7,6,8,7,6
3622,6,8,6,6,7,6,6,6,6,6,6,6,8,6,6,7,7,8,7,6,6,6,7,6,6,6,6,6,8,6,6,6,6,7,6,7
3623,6,8,7,7,9,7,7,6,7,8,8,7,6,8,8,8,7,6,7,9,7,7,6,7,7,7,7,7,6,7,6,7,8,9,7,7
3624,6,6,7,9,6,7,7,7,8,7,7,7,7,7,7,7,6,7,9,6,6,7,9,7,7,9,7,6,6,7,8,8,7,6,7,6
3625,8,8,8,10,7,9,7,8,8,8,7,7,9,9,7,8,6,8,10,7,8,8,9,7,8,9,8,6,8,9,8,8,8,7,7,7
3626,6,6,6,8,6,7,7,6,6,6,6,6,7,6,7,7,6,7,8,7,6,7,7,6,7,8,7,6,6,8,6,7,7,6,6,6
3627,7,6,7,8,8,6,8,7,6,9,9,7,7,6,8,7,6,6,6,7,7,7,7,7,8,9,9,7,6,7,6,6,6,9,7,8
3628,7,6,7,8,9,6,9,8,7,9,9,8,7,7,8,8,7,6,7,8,7,7,8,8,8,9,10,7,6,7,7,7,8,9,7,8
3629,6,9,6,7,9,6,7,7,6,8,7,6,6,6,6,6,7,6,7,6,6,6,8,6,6,7,6,8,7,8,7,7,6,6,6,7
3630,7,9,8,8,9,8,7,7,7,7,7,8,7,8,8,9,7,8,10,8,8,9,7,8,8,8,8,7,7,9,7,8,9,8,7,8
3631,6,7,6,7,8,8,6,6,6,6,6,7,6,8,8,8,6,7,8,7,6,7,7,8,8,8,7,7,7,9,6,7,8,6,6,6
3632,7,7,9,8,8,8,8,8,8,10,9,8,6,8,7,7,8,8,10,9,8,8,7,7,7,8,8,6,7,7,7,8,8,8,7,6
3633,7,9,9,8,10,8,9,9,7,9,10,9,7,9,9,9,9,8,9,10,9,9,7,9,9,9,10,8,9,8,7,7,9,10,8,8
3634,9,9,9,10,9,10,9,9,9,10,9,9,8,9,9,9,8,9,10,9,9,9,10,9,9,10,9,7,8,9,9,9,9,9,8,8
3635,8,7,8,9,9,8,8,8,8,8,9,8,7,8,8,7,7,7,8,8,8,8,8,7,8,9,9,6,7,8,7,8,7,8,7,8
3636,6,6,7,8,7,8,6,6,7,6,6,6,6,6,8,6,6,6,7,6,6,7,6,6,6,7,7,6,6,7,6,6,6,6,6,6
3637,7,7,7,9,8,9,6,8,7,7,6,7,8,8,7,7,6,8,9,7,7,8,7,8,7,8,7,7,7,9,7,8,8,7,7,7
3638,6,7,6,6,6,6,6,7,7,6,6,8,7,6,6,6,7,8,6,6,8,6,7,6,7,6,6,6,7,6,6,7,8,6,7,6
3639,8,9,8,9,9,10,6,8,8,7,6,8,9,10,8,9,6,9,10,9,7,9,7,9,9,9,7,8,8,10,7,8,9,8,7,9
3640,6,6,6,7,8,6,6,6,6,6,7,6,6,7,6,7,6,6,7,6,6,7,6,6,6,6,7,6,6,7,6,6,6,6,6,7
3641,7,8,7,8,7,8,8,7,7,8,7,8,7,8,7,7,6,7,9,7,7,8,8,8,7,8,7,6,7,8,7,8,8,7,7,7
3642,7,6,7,6,9,6,7,7,7,6,6,6,6,7,7,7,6,6,8,7,6,7,6,6,6,6,8,6,6,7,6,7,6,8,6,7
3643,7,7,6,8,7,6,8,7,7,9,9,8,6,7,9,8,6,6,6,7,6,6,8,8,8,9,9,7,7,7,8,8,7,9,7,6
