StudentID,Cryogenic Physics,Evolutionary Dynamics,Dark Energy,Stellar Chemistry,Sublight Propulsion Systems,Transdimensional Navigation,Neural Computation,Plasma Physics,Crystalline Geology,Pulsar Spectroscopy,Propulsion Systems,Radiation Shielding,Atmospheric Chemistry,Warp Field Theory,Plasmawave Analysis,Exoplanet Climatology,Astrology,Magnetosphere Modeling,Graviton Dynamics,Xyloprax Computation,Mineral Extraction,Synthetic Atmospheres,Quantum Fluids,Nanostructures Fabrication,Photonic Computing,Orbital Mechanics,Neutrino Engineering,Astrogeophysics,Genomic Engineering,Particle Isolation,Nuclear Synthesis,Xenorobotics Systems,Cartographic Topologies,Exotic Matter,Plasma Containment,Bioluminal Signals
311193,NG,NG,NG,NG,NG,NG,NG,8,NG,6,NG,NG,NG,NG,6,NG,NG,NG,8,8,NG,NG,6,NG,NG,NG,NG,NG,7,NG,NG,6,NG,NG,NG,NG
310471,NG,NG,NG,NG,NG,NG,NG,9,NG,9,NG,NG,NG,NG,10,NG,NG,NG,10,8,NG,NG,10,NG,NG,NG,NG,NG,8,NG,NG,10,NG,NG,NG,NG
311324,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,7,NG,NG,NG,6,5,NG,NG,7,NG,NG,NG,NG,NG,6,NG,NG,6,NG,NG,NG,NG
312218,NG,NG,9,9,NG,NG,NG,8,7,7,NG,8,NG,9,7,7,8,8,9,9,NG,NG,6,NG,NG,7,8,NG,8,NG,5,7,NG,7,NG,NG
310844,NG,NG,NG,NG,NG,NG,NG,6,NG,8,NG,NG, ,NG,6,NG,NG,NG,8,6,NG,NG,8,NG,NG,NG,NG,NG,5,NG,NG,7,NG,NG,NG,NG
313659,6,7,8,8,8,8,7,7,7,7,6,7,NG,8,6,6,6,7,8,8,9,8,6,7,NG,6,7,NG,7,7,6,6,NG,6,5,6
312490,NG,NG,8,8,NG,NG,NG,7,7,8,NG,9,NG,9,9,9,8,8,8,9,NG,NG,7,NG,NG,9,9,NG,8,NG,7,8,NG,9,NG,NG
313665,6,6,5,7,7,6,5,6,6,6,6,6,NG,6,7,8,4,6,6,6,4,6,7,6,NG,8,7,NG,6,7,6,6,NG,7,NG,5
312517,NG,NG,8,8,NG,NG,NG,7,6,8,NG,7,NG,7,6,7,6,7,7,7,NG,NG,7,NG,NG,7,7,NG,6,NG,6,7,NG,7,NG,NG
310070,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,6,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,8,NG,NG,NG,NG
313669,8,7,9,9,8,8,8,8,7,7,7,7,NG,8,6,6,8,7,8,8,8,8,6,7,NG,7,8,NG,7,8,6,6,NG,7,6,7
311219,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,7,NG,NG,NG,7,8,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
313751,5,NG,6,6,NG,6,NG,6,6,8,NG,7,NG,6,7,6,6,5,7,7,NG,NG,7,6,NG,7,8,NG,5,NG,7,7,NG,8,NG,NG
312024,NG,NG,8,8,NG,NG,NG,7,6,9,NG,8,NG,7,6,6,7,7,9,8,NG,NG,7,NG,NG,7,8,NG,8,NG,7,7,NG,8,NG,NG
310118,NG,NG,NG,NG,NG,NG,NG,8,NG,10,NG,NG,NG,NG,7,NG,NG,NG,8,7,NG,NG,9,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
312824,6,NG,6,8,NG,6,NG,6,NG,4,NG,5,NG,7,6,7,3,6,7,6,NG,7,NG,6,NG,6,7,NG,6,NG,4,5,NG,6,NG,NG
312848,7,9,8,8,NG,8,8,7,7,8,8,8,NG,9,10,9,7,8,9,10,8,9,7,9,NG,9,9,NG,8,10,7,7,NG,9,7,8
312186,NG,NG,7,8,NG,NG,NG,7,6,7,NG,8,NG,7,8,8,7,7,8,9,NG,NG,7,NG,NG,8,8,NG,7,NG,7,7,NG,8,NG,NG
313429,5,NG,5,6,NG,5,NG,5,4,NG,NG,6,NG,6,7,7,4,5,6,6,NG,NG,6,7,NG,8,NG,NG,5,NG,6,7,NG,7,NG,NG
312651,NG,NG,6,7,NG,NG,NG,6,5,7,NG,7,NG,7,7,6,6,6,7,7,NG,NG,6,NG,NG,7,7,NG,6,NG,6,6,NG,8,NG,NG
313534,6,6,6,8,7,6,6,6,6,7,7,7,NG,7,8,9,4,6,7,6,4,7,8,7,NG,9,8,NG,6,8,7,7,NG,8,NG,7
310700,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,5,NG,NG,NG,8,7,NG,NG,6,NG,NG,NG,NG,NG,7,NG,NG,6,NG,NG,NG,NG
311367,NG,NG,NG,NG,NG,NG,NG,7,NG,9,NG,NG,NG,NG,8,NG,NG,NG,8,7,NG,NG,9,NG,NG,NG,NG,NG,6,NG,NG,8,NG,NG,NG,NG
310297,NG,NG,NG,NG,NG,NG,NG,6,NG,6,NG,NG,NG,NG,7,NG,NG,NG,8,7,NG,NG,6,NG,NG,NG,NG,NG,6,NG,NG,6,NG,NG,NG,NG
310032,NG,NG,NG,NG,NG,NG,NG,6,NG,4,NG,NG,NG,NG,6,NG,NG,NG,7,6,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,4,NG,NG,NG,NG
312202,NG,NG,6,9,NG,NG,NG,7,8,7,NG,6,NG,7,7,7,4,7,8,6,NG,NG,9,NG,NG,9,8,NG,7,NG,8,8,NG,7,NG,NG
311429,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,5,NG,NG,NG,8,8,NG,NG,7,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
311759,NG,NG,6,7,NG,NG,NG,6,6,5,NG,5,NG,6,6,6,4,6,7,5,NG,NG,6,NG,NG,7,6,NG,6,NG,5,6,NG,6,NG,NG
310905,NG,NG,NG,NG,NG,NG,NG,7,NG,6,NG,NG,NG,NG,8,NG,NG,NG,8,7,NG,NG,7,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
310762,NG,NG,NG,NG,NG,NG,NG,8,NG,10,NG,NG,NG,NG,9,NG,NG,NG,9,9,NG,NG,9,NG,NG,NG,NG,NG,8,NG,NG,9,NG,NG,NG,NG
312710,NG,NG,7,8,NG,NG,NG,7,6,8,NG,7,NG,7,7,6,6,6,7,7,NG,NG,7,NG,NG,8,8,NG,6,NG,6,7,NG,7,NG,NG
312232,NG,NG,8,7,NG,NG,NG,7,6,7,NG,8,NG,8,6,6,8,7,8,9,NG,NG,6,NG,NG,6,7,NG,7,NG,5,6,NG,7,NG,NG
313475,6,8,8,8,7,9,8,7,8,9,9,8,NG,8,8,8,7,8,9,8,8,8,9,8,NG,9,8,NG,7,8,8,9,NG,8,8,6
312280,NG,NG,8,9,NG,NG,NG,8,7,8,NG,8,NG,8,8,8,7,8,9,8,NG,NG,8,NG,NG,8,8,NG,7,NG,7,8,NG,8,NG,NG
312452,NG,NG,6,8,NG,NG,NG,7,7,8,NG,7,NG,6,6,6,5,5,6,6,NG,NG,7,NG,NG,8,8,NG,6,NG,6,6,NG,7,NG,NG
312685,NG,NG,7,7,NG,NG,NG,6,6,8,NG,7,NG,7,7,7,6,6,7,7,NG,NG,7,NG,NG,8,7,NG,6,NG,6,7,NG,8,NG,NG
310996,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,7,8,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
312430,NG,NG,9,9,NG,NG,NG,8,8,9,NG,8,NG,9,8,8,8,8,9,9,NG,NG,7,NG,NG,8,9,NG,8,NG,7,7,NG,9,NG,NG
312677,NG,NG,9,8,NG,NG,NG,8,7,7,NG,7,NG,8,6,6,7,8,8,8,NG,NG,6,NG,NG,6,8,NG,7,NG,5,7,NG,8,NG,NG
313739,7,8,8,10,7,10,7,8,9,7,7,7,NG,8,6,6,6,8,10,7,7,9,7,7,NG,7,7,NG,8,9,7,8,NG,6,6,6
311230,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,7,NG,NG,NG,6,7,NG,NG,6,NG,NG,NG,NG,NG,6,NG,NG,6,NG,NG,NG,NG
310812,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,8,NG,NG,NG,7,6,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
313366,8,8,7,10,7,7,7,8,8,8,8,7,NG,8,9,9,5,7,9,6,6,8,9,7,NG,10,9,NG,7,9,8,9,NG,8,NG,8
313490,7,4,8,9,7,7,8,8,8,8,9,6,NG,7,6,6,6,6,7,7,7,7,7,6,NG,8,8,NG,6,NG,6,7,NG,7,6,6
311320,NG,NG,NG,NG,NG,NG,NG,6,NG,6,NG,NG,NG,NG,5,NG,NG,NG,7,6,NG,NG,5,NG,NG,NG,NG,NG,5,NG,NG,6,NG,NG,NG,NG
311594,NG,NG,8,7,NG,NG,NG,7,6,7,NG,7,NG,7,4,NG,6,6,8,8,NG,NG,5,NG,NG,5,7,NG,7,NG,NG,6,NG,6,NG,NG
312462,NG,NG,7,6,NG,NG,NG,6,6,7,NG,7,NG,7,7,7,6,7,8,8,NG,NG,7,NG,NG,7,7,NG,7,NG,6,7,NG,7,NG,NG
310425,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,7,NG,NG,7,NG,NG,NG,NG,NG,6,NG,NG,8,NG,NG,NG,NG
311354,NG,NG,NG,NG,NG,NG,NG,7,NG,5,NG,NG,NG,NG,6,NG,NG,NG,8,7,NG,NG,NG,NG,NG,NG,NG,NG,6,NG,NG,5,NG,NG,NG,NG
311562,NG,NG,9,9,NG,NG,NG,8,8,8,NG,8,NG,9,8,8,8,8,10,8,NG,NG,8,NG,NG,9,8,NG,8,NG,7,8,NG,8,NG,NG
313115,7,NG,7,8,NG,8,NG,6,6,4,NG,6,NG,8,6,6,5,NG,8,6,NG,8,5,6,NG,7,6,NG,7,NG,4,6,NG,5,NG,NG
312670,NG,NG,6,8,NG,NG,NG,6,6,6,NG,7,NG,7,7,8,5,7,7,6,NG,NG,7,NG,NG,8,7,NG,6,NG,6,7,NG,6,NG,NG
313081,8,7,7,9,9,9,8,8,7,8,7,8,NG,8,8,8,6,8,9,8,7,9,7,8,NG,9,8,NG,7,10,7,7,NG,7,7,8
311162,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,6,NG,NG,NG,5,5,NG,NG,6,NG,NG,NG,NG,NG,5,NG,NG,6,NG,NG,NG,NG
311733,NG,NG,8,8,NG,NG,NG,7,7,10,NG,9,NG,7,7,6,8,7,8,8,NG,NG,8,NG,NG,7,8,NG,7,NG,7,8,NG,9,NG,NG
312301,NG,NG,9,9,NG,NG,NG,8,8,8,NG,7,NG,8,6,6,8,7,9,8,NG,NG,7,NG,NG,7,9,NG,8,NG,6,6,NG,8,NG,NG
312689,NG,NG,7,6,NG,NG,NG,6,5,6,NG,7,NG,7,8,7,6,7,7,8,NG,NG,6,NG,NG,7,7,NG,7,NG,5,6,NG,8,NG,NG
311808,NG,NG,9,8,NG,NG,NG,8,7,8,NG,9,NG,9,9,9,9,9,10,10,NG,NG,8,NG,NG,9,8,NG,8,NG,8,9,NG,10,NG,NG
311130,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,7,NG,NG,NG,8,6,NG,NG,9,NG,NG,NG,NG,NG,7,NG,NG,9,NG,NG,NG,NG
311501,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,6,NG,NG,NG,8,6,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,8,NG,NG,NG,NG
310690,NG,NG,NG,NG,NG,NG,NG,7,NG,9,NG,NG,NG,NG,7,NG,NG,NG,6,7,NG,NG,7,NG,NG,NG,NG,NG,5,NG,NG,7,NG,NG,NG,NG
312107,NG,NG,6,10,NG,NG,NG,7,8,7,NG,5,NG,7,6,6,4,6,8,5,NG,NG,8,NG,NG,8,7,NG,6,NG,7,7,NG,6,NG,NG
310271,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,8,NG,NG,NG,9,9,NG,NG,6,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
313275,9,7,9,10,8,10,8,8,9,7,7,7,NG,8,7,7,7,8,10,7,8,9,8,7,NG,9,8,NG,8,9,7,8,NG,7,8,7
312660,NG,NG,7,7,NG,NG,NG,6,NG,6,NG,6,NG,6,5,6,6,6,7,7,NG,NG,NG,NG,NG,6,7,NG,6,NG,NG,5,NG,6,NG,NG
310753,NG,NG,NG,NG,NG,NG,NG,6,NG,9,NG,NG,NG,NG,6,NG,NG,NG,7,5,NG,NG,8,NG,NG,NG,NG,NG,5,NG,NG,8,NG,NG,NG,NG
312387,NG,NG,5,6,NG,NG,NG,5,5,NG,NG,5,NG,5,6,5,4,4,5,6,NG,NG,6,NG,NG,7,NG,NG,4,NG,5,6,NG,6,NG,NG
313608,5,NG,7,6,NG,6,NG,6,5,7,NG,6,NG,7,5,5,6,6,8,7,NG,7,6,6,NG,6,6,NG,6,NG,NG,6,NG,6,NG,NG
312266,NG,NG,9,9,NG,NG,NG,8,8,9,NG,8,NG,8,6,7,9,7,9,9,NG,NG,7,NG,NG,7,8,NG,8,NG,6,7,NG,7,NG,NG
310560,NG,NG,NG,NG,NG,NG,NG,8,NG,6,NG,NG,NG,NG,9,NG,NG,NG,10,8,NG,NG,7,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
310740,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,7,NG,NG,6,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
311038,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,8,NG,NG,NG,NG,6,NG,NG,7,NG,NG,NG,NG,NG,6,NG,NG,7,NG,NG,NG,NG
311777,NG,NG,4,4,NG,NG,NG,3,NG,NG,NG,NG,NG,6,6,NG,4,NG,6,5,NG,NG,NG,NG,NG,5,NG,NG,4,NG,5,5,NG,5,NG,NG
311947,NG,NG,8,9,NG,NG,NG,7,7,6,NG,7,NG,8,5,6,6,7,9,7,NG,NG,6,NG,NG,6,7,NG,7,NG,NG,6,NG,6,NG,NG
313536,3,NG,5,6,NG,6,NG,4,4,NG,NG,5,NG,6,5,NG,4,NG,8,5,NG,NG,5,5,NG,5,NG,NG,5,NG,NG,6,NG,4,NG,NG
312180,NG,NG,7,9,NG,NG,NG,7,7,8,NG,6,NG,7,6,7,5,6,8,6,NG,NG,8,NG,NG,8,8,NG,6,NG,7,7,NG,6,NG,NG
312195,NG,NG,7,8,NG,NG,NG,7,7,8,NG,8,NG,8,8,7,7,8,10,7,NG,NG,8,NG,NG,9,7,NG,7,NG,8,9,NG,8,NG,NG
313519,7,6,8,9,8,8,8,7,7,8,8,8,NG,7,7,7,6,6,7,7,8,8,7,7,NG,8,9,NG,6,7,6,6,NG,8,7,8
313369,7,6,7,8,7,7,8,7,7,8,9,7,NG,7,6,7,6,7,7,7,7,7,7,6,NG,8,8,NG,6,6,6,7,NG,8,6,6
311814,NG,NG,7,10,NG,NG,NG,8,7,6,NG,6,NG,8,7,8,5,8,9,7,NG,NG,7,NG,NG,9,7,NG,7,NG,7,7,NG,6,NG,NG
311560,NG,NG,6,6,NG,NG,NG,5,NG,NG,NG,5,NG,6,6,6,4,4,4,5,NG,NG,NG,NG,NG,6,NG,NG,5,NG,4,3,NG,6,NG,NG
312538,NG,NG,6,7,NG,NG,NG,6,6,6,NG,7,NG,7,6,7,5,7,8,6,NG,NG,7,NG,NG,7,6,NG,7,NG,6,7,NG,6,NG,NG
312228,NG,NG,8,9,NG,NG,NG,8,7,7,NG,7,NG,8,6,6,6,7,8,8,NG,NG,6,NG,NG,7,8,NG,8,NG,6,6,NG,7,NG,NG
313591,5,NG,6,6,NG,6,NG,6,6,7,NG,7,NG,6,7,6,5,5,6,6,NG,NG,7,6,NG,7,6,NG,5,NG,6,6,NG,6,NG,NG
312303,NG,NG,7,9,NG,NG,NG,7,7,8,NG,7,NG,7,6,6,6,6,7,6,NG,NG,6,NG,NG,8,8,NG,6,NG,6,6,NG,7,NG,NG
313224,7,7,9,8,9,8,7,7,7,7,8,7,NG,8,7,7,6,7,7,9,8,8,6,7,NG,7,8,NG,7,9,5,6,NG,7,6,7
311053,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,6,NG,NG,NG,8,7,NG,NG,8,NG,NG,NG,NG,NG,6,NG,NG,7,NG,NG,NG,NG
313731,9,7,7,10,7,8,8,8,9,8,8,7,NG,8,7,8,5,8,9,6,6,9,8,7,NG,10,9,NG,7,10,8,8,NG,8,NG,9
312593,NG,NG,5,5,NG,NG,NG,5,4,NG,NG,NG,NG,6,6,6,5,NG,7,6,NG,NG,5,NG,NG,6,NG,NG,5,NG,5,6,NG,6,NG,NG
312465,NG,NG,5,5,NG,NG,NG,4,3,NG,NG,NG,NG,6,5,4,5,NG,6,6,NG,NG,5,NG,NG,6,NG,NG,4,NG,NG,6,NG,5,NG,NG
312996,4,NG,6,6,NG,6,NG,5,NG,NG,NG,6,NG,6,4,NG,6,NG,7,7,NG,6,NG,5,NG,5,NG,NG,6,NG,NG,5,NG,5,NG,NG
310277,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,7,NG,NG,NG,10,6,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,8,NG,NG,NG,NG
312812,9,8,9,10,9,10,8,9,9,8,7,8,NG,9,7,7,7,9,10,7,9,10,9,8,NG,9,9,NG,8,10,7,9,NG,7,7,8
312512,NG,NG,7,8,NG,NG,NG,7,NG,7,NG,6,NG,6,6,6,5,5,6,7,NG,NG,NG,NG,NG,8,8,NG,6,NG,5,5,NG,7,NG,NG
313790,6,NG,5,8,NG,6,NG,6,6,6,NG,5,NG,6,6,7,3,5,5,6,NG,6,6,6,NG,7,8,NG,6,NG,5,6,NG,6,NG,NG
313397,8,8,8,9,10,9,6,7,8,6,6,7,NG,8,8,9,6,8,9,7,7,9,7,8,NG,9,8,NG,7,10,7,7,NG,7,7,9
310834,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,8,NG,NG,6,NG,NG,NG,NG,NG,8,NG,NG,7,NG,NG,NG,NG
312952,9,7,9,10,9,10,9,9,9,9,9,9,NG,9,8,8,8,8,10,8,9,9,8,8,NG,9,10,NG,8,9,7,8,NG,9,8,9
310232,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,6,5,NG,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,4,NG,NG,NG,NG
312075,NG,NG,10,9,NG,NG,NG,9,7,8,NG,8,NG,9,8,7,8,8,9,9,NG,NG,6,NG,NG,7,9,NG,8,NG,6,6,NG,8,NG,NG
312047,NG,NG,7,7,NG,NG,NG,6,NG,6,NG,5,NG,7,4,NG,5,NG,8,7,NG,NG,NG,NG,NG,5,7,NG,6,NG,NG,5,NG,5,NG,NG
311389,NG,NG,NG,NG,NG,NG,NG,9,NG,9,NG,NG,NG,NG,9,NG,NG,NG,10,10,NG,NG,8,NG,NG,NG,NG,NG,9,NG,NG,9,NG,NG,NG,NG
311925,NG,NG,8,8,NG,NG,NG,7,NG,5,NG,7,NG,8,7,7,5,7,8,8,NG,NG,NG,NG,NG,6,6,NG,7,NG,4,5,NG,7,NG,NG
313620,8,9,8,10,8,9,9,8,8,9,9,9,NG,9,8,8,7,8,10,8,7,9,9,8,NG,9,8,NG,8,9,8,10,NG,8,8,7
312188,NG,NG,7,8,NG,NG,NG,7,7,8,NG,7,NG,7,8,9,6,6,7,7,NG,NG,7,NG,NG,9,9,NG,6,NG,6,7,NG,8,NG,NG
311564,NG,NG,7,8,NG,NG,NG,7,6,8,NG,8,NG,7,8,8,7,6,6,7,NG,NG,8,NG,NG,9,8,NG,6,NG,7,7,NG,9,NG,NG
310164,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,7,NG,NG,NG,8,8,NG,NG,6,NG,NG,NG,NG,NG,5,NG,NG,6,NG,NG,NG,NG
311931,NG,NG,4,7,NG,NG,NG,5,4,NG,NG,6,NG,6,6,6,4,NG,7,6,NG,NG,6,NG,NG,6,NG,NG,4,NG,5,6,NG,5,NG,NG
313777,6,7,6,7,7,7,6,6,6,6,5,6,NG,7,6,7,5,6,7,6,6,7,6,6,NG,7,7,NG,6,9,6,6,NG,6,NG,7
310490,NG,NG,NG,NG,NG,NG,NG,9,NG,8,NG,NG,NG,NG,8,NG,NG,NG,9,8,NG,NG,7,NG,NG,NG,NG,NG,8,NG,NG,8,NG,NG,NG,NG
311998,NG,NG,8,10,NG,NG,NG,8,8,9,NG,8,NG,7,7,8,7,6,8,8,NG,NG,8,NG,NG,9,10,NG,7,NG,7,8,NG,8,NG,NG
313126,6,NG,6,6,NG,7,NG,6,NG,5,NG,6,NG,7,4,NG,6,NG,7,6,NG,7,NG,5,NG,5,6,NG,6,NG,NG,4,NG,5,NG,NG
312814,6,7,7,8,7,9,6,6,7,7,7,7,NG,8,6,7,6,7,9,7,7,7,7,7,NG,7,7,NG,7,7,6,7,NG,6,6,5
312224,NG,NG,8,9,NG,NG,NG,8,8,7,NG,9,NG,9,7,7,7,9,10,8,NG,NG,8,NG,NG,8,7,NG,8,NG,7,8,NG,6,NG,NG
313110,6,NG,6,7,NG,7,NG,6,6,6,NG,6,NG,7,5,5,5,6,7,6,NG,7,6,6,NG,6,6,NG,6,NG,NG,6,NG,6,NG,NG
311816,NG,NG,6,8,NG,NG,NG,6,6,5,NG,5,NG,6,4,4,4,NG,8,5,NG,NG,5,NG,NG,6,5,NG,6,NG,NG,6,NG,4,NG,NG
311027,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,7,NG,NG,NG,10,7,NG,NG,8,NG,NG,NG,NG,NG,8,NG,NG,8,NG,NG,NG,NG
313564,9,9,9,9,10,10,8,9,7,8,8,9,NG,10,8,9,8,9,10,10,9,10,6,9,NG,8,9,NG,8,10,6,7,NG,9,7,10
313726,7,6,7,8,7,6,8,8,7,9,9,7,NG,7,7,7,6,6,7,7,7,7,9,7,NG,8,9,NG,6,6,7,7,NG,9,7,7
312888,7,7,7,8,9,8,6,7,6,6,6,6,NG,8,6,7,6,7,8,7,6,8,6,7,NG,7,7,NG,7,8,6,6,NG,7,6,7
312423,NG,NG,7,7,NG,NG,NG,6,5,7,NG,7,NG,8,6,5,8,7,8,8,NG,NG,6,NG,NG,6,7,NG,6,NG,6,7,NG,7,NG,NG
311868,NG,NG,6,9,NG,NG,NG,6,7,7,NG,5,NG,6,7,7,3,6,6,5,NG,NG,7,NG,NG,8,8,NG,6,NG,6,6,NG,6,NG,NG
310892,NG,NG,NG,NG,NG,NG,NG,8,NG,9,NG,NG,NG,NG,9,NG,NG,NG,10,10,NG,NG,9,NG,NG,NG,NG,NG,9,NG,NG,9,NG,NG,NG,NG
312959,8,9,10,8,10,10,9,8,8,9,8,9,NG,9,8,8,9,9,10,10,10,9,8,9,NG,8,9,NG,9,9,7,8,NG,9,8,8
313019,6,NG,7,6,NG,7,NG,6,NG,6,NG,6,NG,7,6,6,6,6,8,7,NG,9,NG,6,NG,6,7,NG,6,NG,4,4,NG,6,NG,NG
310612,NG,NG,NG,NG,NG,NG,NG,6,NG,7,NG,NG,NG,NG,5,NG,NG,NG,6,4,NG,NG,NG,NG,NG,NG,NG,NG,4,NG,NG,5,NG,NG,NG,NG
310243,NG,NG,NG,NG,NG,NG,NG,7,NG,7,NG,NG,NG,NG,6,NG,NG,NG,9,6,NG,NG,7,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
312585,NG,NG,7,8,NG,NG,NG,7,7,6,NG,6,NG,8,6,7,5,8,9,6,NG,NG,6,NG,NG,7,6,NG,7,NG,6,7,NG,6,NG,NG
312665,NG,NG,7,10,NG,NG,NG,7,8,7,NG,6,NG,7,6,6,5,7,9,6,NG,NG,8,NG,NG,8,8,NG,7,NG,7,7,NG,6,NG,NG
313129,9,8,8,10,8,10,9,9,10,9,9,8,NG,10,9,9,6,8,10,7,8,10,10,8,NG,10,10,NG,8,9,9,10,NG,8,9,9
312403,NG,NG,9,9,NG,NG,NG,8,7,7,NG,7,NG,9,7,7,8,8,8,9,NG,NG,5,NG,NG,7,9,NG,8,NG,5,6,NG,7,NG,NG
312799,4,NG,6,6,NG,4,NG,5,5,NG,NG,5,NG,5,5,5,3,4,5,5,NG,NG,6,4,NG,6,NG,NG,4,NG,NG,6,NG,6,NG,NG
310092,NG,NG,NG,NG,NG,NG,NG,8,NG,10,NG,NG,NG,NG,7,NG,NG,NG,10,9,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,8,NG,NG,NG,NG
313755,5,NG,6,6,NG,5,NG,5,NG,NG,NG,4,NG,5,4,5,4,NG,5,5,NG,NG,NG,4,NG,6,NG,NG,4,NG,NG,4,NG,5,NG,NG
312673,NG,NG,6,8,NG,NG,NG,7,7,7,NG,6,NG,7,6,6,4,7,9,5,NG,NG,8,NG,NG,8,6,NG,6,NG,7,8,NG,6,NG,NG
310992,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,NG,NG,NG,NG,6,NG,NG,NG,6,7,NG,NG,NG,NG,NG,NG,NG,NG,5,NG,NG,5,NG,NG,NG,NG
311793,NG,NG,9,10,NG,NG,NG,10,10,10,NG,9,NG,9,8,8,8,10,10,8,NG,NG,10,NG,NG,10,8,NG,9,NG,10,10,NG,7,NG,NG
311171,NG,NG,NG,NG,NG,NG,NG,8,NG,9,NG,NG,NG,NG,7,NG,NG,NG,8,8,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
310601,NG,NG,NG,NG,NG,NG,NG,8,NG,7,NG,NG,NG,NG,8,NG,NG,NG,7,6,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,7,NG,NG,NG,NG
312641,NG,NG,7,6,NG,NG,NG,6,5,6,NG,7,NG,7,7,7,5,6,8,8,NG,NG,5,NG,NG,6,6,NG,6,NG,5,6,NG,7,NG,NG
310615,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,8,NG,NG,NG,6,6,NG,NG,7,NG,NG,NG,NG,NG,5,NG,NG,6,NG,NG,NG,NG
311258,NG,NG,NG,NG,NG,NG,NG,7,NG,8,NG,NG,NG,NG,8,NG,NG,NG,10,7,NG,NG,8,NG,NG,NG,NG,NG,7,NG,NG,9,NG,NG,NG,NG
312738,7,5,6,8,7,6,6,7,6,6,6,6,NG,6,7,6,5,6,7,6,6,7,7,7,NG,7,8,NG,6,NG,5,6,NG,7,NG,7
313770,5,NG,4,7,NG,6,NG,6,6,8,NG,6,NG,6,6,6,4,6,7,5,NG,NG,9,6,NG,8,6,NG,4,NG,7,8,NG,6,NG,NG
311843,NG,NG,9,9,NG,NG,NG,8,8,8,NG,8,NG,8,7,8,7,7,9,9,NG,NG,7,NG,NG,9,9,NG,8,NG,7,7,NG,8,NG,NG
313371,8,7,8,10,8,8,9,8,9,8,9,8,NG,8,9,9,6,8,9,7,7,9,10,9,NG,10,9,NG,8,8,8,8,NG,9,8,8
